PRJNA292861_0	PRJNA292861	((Time.from.stress.h=="control" | Time.from.stress.h=="0.5") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol|Time.from.stress.h
PRJNA292861_1	PRJNA292861	((Time.from.stress.h=="control" | Time.from.stress.h=="0.1666") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol|Time.from.stress.h
PRJNA292861_2	PRJNA292861	((Time.from.stress.h=="4" | Time.from.stress.h=="control") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol|Time.from.stress.h
PRJNA292861_3	PRJNA292861	((Time.from.stress.h=="0.0833" | Time.from.stress.h=="control") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol|Time.from.stress.h
PRJNA309704_0	PRJNA309704	((Stress.protocol=="control" | Stress.protocol=="30_min_RS") & (Time.from.stress.h=="1") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol
PRJNA281134_0	PRJNA281134	((Subregion=="bla") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA281134_1	PRJNA281134	((Subregion=="cea") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA281134_2	PRJNA281134	((Subregion=="nacc") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA281134_3	PRJNA281134	((Subregion=="hipp_CA1") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA281134_4	PRJNA281134	((Subregion=="pfc_acc") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA281134_5	PRJNA281134	((Subregion=="pfc_pl") & (Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="1536") & (Phenotype=="na") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion
PRJNA323485_0	PRJNA323485	((Stress.protocol=="control" | Stress.protocol=="30d_CSDS") & (Time.from.stress.h=="24") & (Phenotype=="na") & (Subregion=="pfc") & (Sex=="m"))	Stress.protocol	Stress.protocol
PRJNA323485_1	PRJNA323485	((Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="24") & (Phenotype=="na") & (Subregion=="pfc") & (Sex=="m"))	Stress.protocol	Stress.protocol
PRJNA336339_0	PRJNA336339	((Sex=="m") & (Stress.protocol=="control" | Stress.protocol=="6_d_SVS") & (Time.from.stress.h=="24") & (Phenotype=="na") & (Subregion=="nacc"))	Stress.protocol	Stress.protocol|Sex
PRJNA336339_1	PRJNA336339	((Sex=="f") & (Stress.protocol=="control" | Stress.protocol=="6_d_SVS") & (Time.from.stress.h=="24") & (Phenotype=="na") & (Subregion=="nacc"))	Stress.protocol	Stress.protocol|Sex
PRJNA352967_0	PRJNA352967	((Treatment.2=="ELS" | Treatment.2=="control2") & (Stress.protocol=="control") & (Time.from.stress.h=="72") & (Phenotype=="na") & (Subregion=="vta") & (Sex=="m"))	Treatment.2	Stress.protocol|Treatment.2
PRJNA352967_1	PRJNA352967	((Treatment.2=="control2") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="72") & (Phenotype=="na") & (Subregion=="vta") & (Sex=="m"))	Stress.protocol	Stress.protocol|Treatment.2
PRJNA352967_2	PRJNA352967	(((Treatment.2=="control2" & Stress.protocol=="control") | (Treatment.2=="ELS" & Stress.protocol=="10d_CSDS")) & (Time.from.stress.h=="72") & (Phenotype=="na") & (Subregion=="vta") & (Sex=="m"))	Stress.protocol	Stress.protocol|Treatment.2
PRJNA401858_0	PRJNA401858	((Time.from.stress.h=="24" | Time.from.stress.h=="control") & (Stress.protocol=="21d_CRS" | Stress.protocol=="control") & (Phenotype=="na") & (Subregion=="hipp_vDG") & (Sex=="m"))	Stress.protocol	Stress.protocol|Time.from.stress.h
PRJNA322294_0	PRJNA322294	((Subregion=="nacc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_1	PRJNA322294	((Subregion=="nacc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_2	PRJNA322294	((Subregion=="hipp_ventral") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_3	PRJNA322294	((Subregion=="hipp_ventral") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_4	PRJNA322294	((Subregion=="bla") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_5	PRJNA322294	((Subregion=="bla") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_6	PRJNA322294	((Subregion=="pfc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA322294_7	PRJNA322294	((Subregion=="pfc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="720") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Phenotype
PRJNA267703_0	PRJNA267703	(Stress.protocol=="CFC" | Stress.protocol=="control") & (Time.from.stress.h=="0.5") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol
PRJNA267703_1	PRJNA267703	(Stress.protocol=="CFC_plus_d2_retrieval" | Stress.protocol=="control") & (Time.from.stress.h=="0.5") & (Phenotype=="na") & (Subregion=="hipp") & (Sex=="m"))	Stress.protocol	Stress.protocol
PRJNA293822_0	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="nacc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_1	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="nacc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_2	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="hipp_ventral") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_3	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="hipp_ventral") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_4	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="amy") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_5	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="amy") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_6	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="pfc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_7	PRJNA293822	((Time.from.stress.h=="48") & (Subregion=="pfc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_8	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="nacc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_9	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="nacc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_10	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="nacc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_11	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="nacc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_12	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="hipp_ventral") (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_13	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="hipp_ventral") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_14	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="hipp_ventral") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_15	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="hipp_ventral") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_16	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="amy") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_17	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="amy") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_18	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="amy") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_19	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="amy") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_20	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="pfc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_21	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="pfc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS+d28_stress_re-exposure") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_22	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="pfc") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA293822_23	PRJNA293822	((Time.from.stress.h=="672") & (Subregion=="pfc") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Sex=="m"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion|Phenotype
PRJNA398031_0	PRJNA398031	((Subregion=="nacc") & (Sex=="m") & (Stress.protocol=="21d_CVS" | Stress.protocol=="control") & (Time.from.stress.h=="24") & (Phenotype=="na"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA398031_1	PRJNA398031	((Subregion=="nacc") & (Sex=="f") & (Stress.protocol=="21d_CVS" | Stress.protocol=="control") & (Time.from.stress.h=="24") & (Phenotype=="na"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA398031_2	PRJNA398031	((Subregion=="pfc") & (Sex=="m") & (Stress.protocol=="21d_CVS" | Stress.protocol=="control") & (Time.from.stress.h=="24") & (Phenotype=="na"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA398031_3	PRJNA398031	((Subregion=="pfc") & (Sex=="f") & (Stress.protocol=="21d_CVS" | Stress.protocol=="control") & (Time.from.stress.h=="24") & (Phenotype=="na"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA430409_0	PRJNA430409	((Subregion=="bnst") & (Strain=="DBA/2Crl") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_1	PRJNA430409	((Subregion=="bnst") & (Strain=="DBA/2Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_2	PRJNA430409	((Subregion=="bnst") & (Strain=="C57BL/6Crl") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_3	PRJNA430409	((Subregion=="bnst") & (Strain=="C57BL/6Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_4	PRJNA430409	((Subregion=="hipp_ventral") & (Strain=="DBA/2Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_5	PRJNA430409	((Subregion=="hipp_ventral") & (Strain=="C57BL/6Crl") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_6	PRJNA430409	((Subregion=="hipp_ventral") & (Strain=="C57BL/6Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_7	PRJNA430409	((Subregion=="pfc_m") & (Strain=="DBA/2Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") &  (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_8	PRJNA430409	((Subregion=="pfc_m") & (Strain=="C57BL/6Crl") & (Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subregion|Phenotype
PRJNA430409_9	PRJNA430409	((Subregion=="pfc_m") & (Strain=="C57BL/6Crl") & (Phenotype=="susceptible" | Phenotype=="control") & (Stress.protocol=="control" | Stress.protocol=="10d_CSDS") & (Time.from.stress.h=="144") & (Sex=="m") & (Organism=="mus_musculus"))	Stress.protocol	Strain|Stress.protocol|Subegion|Phenotype
PRJNA391140_0	PRJNA391140	((Time.from.stress.h=="control" | Time.from.stress.h=="0.25") & (Subregion=="hipp_dorsal") & (Stress.protocol=="control" | Stress.protocol=="30_min_RS") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA391140_1	PRJNA391140	((Time.from.stress.h=="control" | Time.from.stress.h=="0.25") & (Subregion=="hipp_ventral") & (Stress.protocol=="control" | Stress.protocol=="30_min_RS") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA391140_2	PRJNA391140	((Time.from.stress.h=="control" | Time.from.stress.h=="0.25") & (Subregion=="hipp") & (Stress.protocol=="control" | Stress.protocol=="30_min_RS") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA391140_3	PRJNA391140	((Time.from.stress.h=="0.65" | Time.from.stress.h=="control") & (Subregion=="hipp_dorsal") & (Stress.protocol=="control" | Stress.protocol=="Swim") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA391140_4	PRJNA391140	((Time.from.stress.h=="0.65" | Time.from.stress.h=="control") & (Subregion=="hipp_ventral") & (Stress.protocol=="control" | Stress.protocol=="Swim") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA391140_5	PRJNA391140	((Time.from.stress.h=="0.65" | Time.from.stress.h=="control") & (Subregion=="hipp") & (Stress.protocol=="control" | Stress.protocol=="Swim") & (Phenotype=="na") & (Sex=="m") & (Strain=="C57BL/6J") & (Organism=="mus_musculus"))	Stress.protocol	Time.from.stress.h|Stress.protocol|Subregion
PRJNA495330_0	PRJNA495330	((Stress.protocol=="Control" | Stress.protocol=="Restraint_(1h)+cold_T(2h)_3d") & (Subregion=="hipp"))	Stress.protocol	Stress.protocol|Subregion
PRJNA495330_1	PRJNA495330	((Stress.protocol=="Control" | Stress.protocol=="Restraint_(1h)+cold_T(2h)_3d") & (Subregion=="fc"))	Stress.protocol	Stress.protocol|Subregion
PRJNA415948_0	PRJNA415948	((Stress.protocol=="CRS_15d" | Stress.protocol=="Control") & (Subregion=="PFC"))	Stress.protocol	Stress.protocol|Subregion
PRJNA506950_1	PRJNA506950	((Phenotype=="control" | Phenotype=="susceptible") & (Stress.protocol=="10d_CSDS" | Stress.protocol=="control") & (Subregion=="bnst"))	Stress.protocol	Stress.protocol|Phenotype|Subregion
PRJNA506950_0	PRJNA506950	((Phenotype=="control" | Phenotype=="resilient") & (Stress.protocol=="10d_CSDS" | Stress.protocol=="control") & (Subregion=="bnst"))	Stress.protocol	Stress.protocol|Phenotype|Subregion
PRJNA479752_0	PRJNA479752	((Stress.protocol=="control" | Stress.protocol=="IMMO-AUD") & (Subregion=="bla"))	Stress.protocol	Stress.protocol|Subregion
PRJNA479752_1	PRJNA479752	((Stress.protocol=="control" | Stress.protocol=="AUD") & (Subregion=="bla"))	Stress.protocol	Stress.protocol|Subregion
PRJNA516641_0	PRJNA516641	((Stress.protocol=="control" | Stress.protocol=="UCMS") & (Subregion=="hipp"))	Stress.protocol	Stress.protocol|Subregion
PRJNA516641_1	PRJNA516641	((Stress.protocol=="control" | Stress.protocol=="UCMS") & (Subregion=="pfc"))	Stress.protocol	Stress.protocol|Subregion
PRJNA516641_2	PRJNA516641	((Stress.protocol=="control" | Stress.protocol=="UCMS") & (Subregion=="ht"))	Stress.protocol	Stress.protocol|Subregion
PRJNA352967_4	PRJNA352967	((Stress.protocol=="10d_CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_5	PRJNA352967	((Stress.protocol=="ELS-10d_CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_6	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_7	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_8	PRJNA352967	((Stress.protocol=="STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_9	PRJNA352967	((Stress.protocol=="ELS - STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="PFC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_10	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_11	PRJNA352967	((Stress.protocol=="10d_CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_12	PRJNA352967	((Stress.protocol=="ELS-10d_CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_13	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_14	PRJNA352967	((Stress.protocol=="STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_15	PRJNA352967	((Stress.protocol=="ELS - STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="NACC") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_16	PRJNA352967	((Stress.protocol=="CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="HIPP") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_17	PRJNA352967	((Stress.protocol=="ELS-10d_CSDS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="HIPP") & (Sex=="m"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_18	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Time.from.stress.h=="96") & (Subregion=="HIPP") & (Sex=="m"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_19	PRJNA352967	((Stress.protocol=="ELS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="VTA") & (Sex=="f"))	Stress.protocol	Stress.protocol|Sex|Subregion
PRJNA352967_20	PRJNA352967	((Stress.protocol=="STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="VTA") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
PRJNA352967_21	PRJNA352967	((Stress.protocol=="ELS - STVS" | Stress.protocol=="control") & (Estrus=="diestrus") & (Time.from.stress.h=="96") & (Subregion=="VTA") & (Sex=="f"))	Stress.protocol	Stress.protocol|Subregion|Sex
